Beef and veal exports 1/,,,,,,,,,,,,,,,,,,,,Beef and veal exports 1/,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,States ranked 2017,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,Rank
,,,,,,,,Million $,,,,,,,,,,,,,,,,,,,,Million $,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,38.8,30.5,25.7,36.2,8.0,12.9,16.8,21.4,21.9,21.2,30.8,34.4,42.1,42.8,58.8,45.1,41.9,53.9,,Nebraska,437.9,425.5,417.0,502.1,105.5,183.1,278.6,380.9,466.9,439.8,564.5,762.2,832.2,943.2,1118.8,1013.9,1096.3,1204.1,,1
Alaska,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.3,,Texas,604.0,572.1,493.1,669.4,136.9,205.2,303.0,401.7,477.4,489.0,608.7,961.0,823.8,924.0,958.3,925.7,845.8,952.0,,2
Arizona,54.0,57.4,53.0,61.0,12.4,21.7,30.8,36.9,42.0,42.3,50.8,71.3,73.7,77.9,89.1,72.0,67.7,87.1,,Kansas,438.5,412.8,404.5,477.7,96.1,170.2,258.4,332.6,412.0,390.9,520.0,659.3,648.4,704.0,791.6,714.0,785.5,891.3,,3
Arkansas,41.2,36.3,34.4,38.2,9.8,18.1,21.9,27.4,32.7,30.4,48.8,53.2,53.1,49.7,67.7,56.5,48.9,57.4,,Iowa,169.2,153.2,152.2,197.7,35.8,67.8,102.8,134.1,190.0,170.3,237.0,289.8,313.1,353.5,413.3,356.5,376.9,437.7,,4
California,108.0,113.7,103.3,132.3,27.8,48.7,69.2,93.9,123.7,116.5,160.3,228.7,265.7,278.8,327.0,258.9,255.3,283.1,,Colorado,226.1,217.4,235.9,259.4,54.3,87.7,134.5,167.1,196.2,184.6,227.4,261.4,298.5,334.7,340.5,326.4,308.4,371.5,,5
Colorado,226.1,217.4,235.9,259.4,54.3,87.7,134.5,167.1,196.2,184.6,227.4,261.4,298.5,334.7,340.5,326.4,308.4,371.5,,Oklahoma,203.7,156.6,158.6,201.9,40.7,75.4,113.8,131.4,158.1,162.7,230.6,337.6,290.1,302.1,352.7,313.7,307.7,351.4,,6
Connecticut,1.1,0.8,0.9,0.8,0.1,0.3,0.4,0.6,0.5,0.7,0.7,1.1,1.3,1.6,1.9,1.6,1.6,1.5,,California,108.0,113.7,103.3,132.3,27.8,48.7,69.2,93.9,123.7,116.5,160.3,228.7,265.7,278.8,327.0,258.9,255.3,283.1,,7
Delaware,0.5,0.7,0.6,0.3,0.1,0.2,0.3,0.4,0.5,0.4,0.5,0.4,0.6,0.7,0.5,0.7,0.6,0.6,,South Dakota,125.0,131.6,125.7,127.6,28.3,51.3,77.1,94.3,113.0,106.3,163.3,193.5,186.5,236.4,275.6,217.4,242.8,280.6,,8
Florida,32.6,30.4,28.0,29.6,7.7,14.0,19.7,23.6,26.8,26.5,39.6,42.6,52.9,59.8,76.1,70.2,54.6,62.6,,Minnesota,79.5,78.5,70.8,84.1,16.7,28.1,39.3,57.4,72.1,69.3,96.0,112.3,122.6,152.2,209.7,165.2,182.9,215.0,,9
Georgia,29.6,29.2,22.2,28.0,6.7,10.0,12.8,16.1,19.7,20.9,24.9,31.0,33.6,35.1,48.3,37.4,34.1,39.9,,Missouri,92.6,77.8,69.1,102.6,22.7,39.1,59.8,75.0,83.5,87.4,112.5,137.2,152.6,135.8,173.5,166.1,154.7,206.7,,10
Hawaii,1.7,1.5,1.5,1.5,0.4,0.6,1.1,1.4,1.6,2.0,2.5,4.0,4.4,4.6,5.4,4.8,4.3,4.5,,Wisconsin,62.1,59.4,52.8,60.5,13.8,24.8,37.7,45.1,54.1,51.2,68.3,107.3,105.3,142.9,162.5,171.9,163.8,197.3,,11
Idaho,67.1,77.0,82.1,91.0,18.2,29.8,42.3,58.0,75.6,68.6,94.8,119.8,117.2,170.5,179.1,158.3,171.3,179.2,,Idaho,67.1,77.0,82.1,91.0,18.2,29.8,42.3,58.0,75.6,68.6,94.8,119.8,117.2,170.5,179.1,158.3,171.3,179.2,,12
Illinois,47.2,44.3,42.5,51.8,8.6,16.5,24.6,38.5,38.4,34.4,47.0,53.7,46.1,55.7,72.2,55.2,60.9,84.9,,Montana,85.7,81.1,73.0,82.0,18.4,30.1,43.4,50.6,64.1,67.1,86.3,105.0,112.5,139.4,173.9,132.4,141.0,160.9,,13
Indiana,21.1,18.1,17.1,19.1,3.8,6.6,11.3,14.5,16.7,15.4,21.7,21.9,31.1,27.3,37.4,34.6,36.7,42.1,,North Dakota,41.3,49.2,51.5,58.8,12.6,22.3,29.8,40.8,46.3,42.9,58.1,78.5,73.0,95.5,119.7,86.3,87.6,109.0,,14
Iowa,169.2,153.2,152.2,197.7,35.8,67.8,102.8,134.1,190.0,170.3,237.0,289.8,313.1,353.5,413.3,356.5,376.9,437.7,,Wyoming,64.0,63.7,56.8,55.0,13.9,19.6,30.7,37.7,39.6,43.7,58.4,75.1,82.4,96.7,104.6,85.4,86.6,96.8,,15
Kansas,438.5,412.8,404.5,477.7,96.1,170.2,258.4,332.6,412.0,390.9,520.0,659.3,648.4,704.0,791.6,714.0,785.5,891.3,,New Mexico,81.5,67.8,51.4,64.5,16.0,26.7,38.4,50.9,64.7,62.1,83.2,117.2,118.8,87.4,95.0,79.8,89.5,88.8,,16
Kentucky,47.9,42.0,34.8,46.2,10.6,15.9,24.6,31.8,37.9,34.2,49.0,54.8,54.1,75.5,90.3,74.9,72.7,79.8,,Oregon,42.8,34.3,34.6,32.5,8.7,14.8,23.1,21.5,33.1,31.1,34.2,58.8,62.6,69.9,84.9,79.6,77.9,88.4,,17
Louisiana,17.1,14.9,13.2,15.2,3.5,6.5,8.1,10.2,12.6,13.3,15.5,19.8,22.5,22.6,30.2,29.6,21.6,22.3,,Arizona,54.0,57.4,53.0,61.0,12.4,21.7,30.8,36.9,42.0,42.3,50.8,71.3,73.7,77.9,89.1,72.0,67.7,87.1,,18
Maine,1.5,1.4,1.5,1.4,0.3,0.5,0.8,0.7,0.9,0.8,0.9,1.4,1.7,1.9,2.4,2.7,1.8,2.4,,Illinois,47.2,44.3,42.5,51.8,8.6,16.5,24.6,38.5,38.4,34.4,47.0,53.7,46.1,55.7,72.2,55.2,60.9,84.9,,19
Maryland,6.3,5.1,5.7,6.9,1.3,2.2,3.5,4.2,4.3,3.7,5.0,5.6,10.0,8.9,8.8,7.8,7.9,6.6,,Washington,67.6,54.9,51.7,47.7,9.3,19.5,26.9,38.1,39.9,42.1,52.0,59.2,65.6,80.5,82.5,82.0,82.9,81.8,,20
Massachussetts,0.9,0.5,0.6,0.6,0.1,0.2,0.4,0.4,0.5,0.3,0.5,0.6,1.0,1.1,1.3,1.1,0.9,1.0,,Kentucky,47.9,42.0,34.8,46.2,10.6,15.9,24.6,31.8,37.9,34.2,49.0,54.8,54.1,75.5,90.3,74.9,72.7,79.8,,21
Michigan,22.7,19.1,17.2,17.7,4.8,7.8,12.2,18.1,25.4,20.3,30.4,37.7,39.4,50.5,59.5,50.5,52.8,61.5,,Pennsylvania,34.9,35.1,33.0,37.7,7.9,13.2,19.3,24.3,32.5,29.2,37.2,50.9,57.9,63.4,78.6,59.2,54.5,67.4,,22
Minnesota,79.5,78.5,70.8,84.1,16.7,28.1,39.3,57.4,72.1,69.3,96.0,112.3,122.6,152.2,209.7,165.2,182.9,215.0,,Ohio,27.7,26.2,24.5,27.8,5.1,10.6,17.0,19.0,23.5,24.6,33.1,36.2,47.9,45.4,58.5,57.1,54.6,64.5,,23
Mississippi,18.9,16.5,16.2,17.7,3.4,8.3,7.8,9.8,9.9,9.6,14.9,12.8,20.8,19.3,26.1,20.9,21.1,20.4,,Florida,32.6,30.4,28.0,29.6,7.7,14.0,19.7,23.6,26.8,26.5,39.6,42.6,52.9,59.8,76.1,70.2,54.6,62.6,,24
Missouri,92.6,77.8,69.1,102.6,22.7,39.1,59.8,75.0,83.5,87.4,112.5,137.2,152.6,135.8,173.5,166.1,154.7,206.7,,Michigan,22.7,19.1,17.2,17.7,4.8,7.8,12.2,18.1,25.4,20.3,30.4,37.7,39.4,50.5,59.5,50.5,52.8,61.5,,25
Montana,85.7,81.1,73.0,82.0,18.4,30.1,43.4,50.6,64.1,67.1,86.3,105.0,112.5,139.4,173.9,132.4,141.0,160.9,,Tennessee,36.9,34.4,29.2,40.8,9.2,14.3,20.9,32.7,35.2,30.2,43.4,51.1,62.2,57.2,71.2,56.0,53.7,61.1,,26
Nebraska,437.9,425.5,417.0,502.1,105.5,183.1,278.6,380.9,466.9,439.8,564.5,762.2,832.2,943.2,"1,118.8","1,013.9","1,096.3","1,204.1",,Arkansas,41.2,36.3,34.4,38.2,9.8,18.1,21.9,27.4,32.7,30.4,48.8,53.2,53.1,49.7,67.7,56.5,48.9,57.4,,27
Nevada,14.9,16.2,12.0,15.5,3.6,5.9,8.3,10.5,12.2,13.6,17.3,21.8,24.4,27.1,37.3,32.1,29.3,33.0,,Alabama,38.8,30.5,25.7,36.2,8.0,12.9,16.8,21.4,21.9,21.2,30.8,34.4,42.1,42.8,58.8,45.1,41.9,53.9,,28
New Hampshire,0.8,0.6,0.5,0.6,0.1,0.2,0.4,0.3,0.3,0.5,0.6,0.6,1.0,0.9,1.3,0.8,0.9,0.7,,Utah,31.1,31.4,30.0,34.1,7.3,13.6,13.7,14.9,20.0,16.7,22.0,27.9,32.0,50.8,69.7,50.7,49.2,52.8,,29
New Jersey,0.7,0.8,0.5,0.6,0.1,0.2,0.4,0.3,0.3,0.4,0.6,0.8,0.7,1.1,0.8,0.9,0.8,0.7,,Virginia,27.4,29.4,27.1,28.8,5.4,11.4,17.4,21.9,26.1,20.3,29.8,39.5,34.5,51.9,61.6,52.7,41.5,49.9,,30
New Mexico,81.5,67.8,51.4,64.5,16.0,26.7,38.4,50.9,64.7,62.1,83.2,117.2,118.8,87.4,95.0,79.8,89.5,88.8,,Indiana,21.1,18.1,17.1,19.1,3.8,6.6,11.3,14.5,16.7,15.4,21.7,21.9,31.1,27.3,37.4,34.6,36.7,42.1,,31
New York,15.3,12.7,9.0,10.3,2.2,4.8,6.2,5.5,10.1,8.5,14.2,22.2,27.1,25.5,36.0,30.4,27.0,35.5,,Georgia,29.6,29.2,22.2,28.0,6.7,10.0,12.8,16.1,19.7,20.9,24.9,31.0,33.6,35.1,48.3,37.4,34.1,39.9,,32
North Carolina,20.5,19.1,18.8,18.7,4.4,7.0,9.3,11.3,13.1,15.1,18.5,24.8,26.1,28.9,37.2,33.1,25.5,31.7,,New York,15.3,12.7,9.0,10.3,2.2,4.8,6.2,5.5,10.1,8.5,14.2,22.2,27.1,25.5,36.0,30.4,27.0,35.5,,33
North Dakota,41.3,49.2,51.5,58.8,12.6,22.3,29.8,40.8,46.3,42.9,58.1,78.5,73.0,95.5,119.7,86.3,87.6,109.0,,Nevada,14.9,16.2,12.0,15.5,3.6,5.9,8.3,10.5,12.2,13.6,17.3,21.8,24.4,27.1,37.3,32.1,29.3,33.0,,34
Ohio,27.7,26.2,24.5,27.8,5.1,10.6,17.0,19.0,23.5,24.6,33.1,36.2,47.9,45.4,58.5,57.1,54.6,64.5,,North Carolina,20.5,19.1,18.8,18.7,4.4,7.0,9.3,11.3,13.1,15.1,18.5,24.8,26.1,28.9,37.2,33.1,25.5,31.7,,35
Oklahoma,203.7,156.6,158.6,201.9,40.7,75.4,113.8,131.4,158.1,162.7,230.6,337.6,290.1,302.1,352.7,313.7,307.7,351.4,,Louisiana,17.1,14.9,13.2,15.2,3.5,6.5,8.1,10.2,12.6,13.3,15.5,19.8,22.5,22.6,30.2,29.6,21.6,22.3,,36
Oregon,42.8,34.3,34.6,32.5,8.7,14.8,23.1,21.5,33.1,31.1,34.2,58.8,62.6,69.9,84.9,79.6,77.9,88.4,,West Virginia,8.4,7.2,7.1,7.6,1.5,3.2,4.7,6.1,7.6,9.4,9.3,12.0,14.4,18.7,22.1,17.0,17.0,20.8,,37
Pennsylvania,34.9,35.1,33.0,37.7,7.9,13.2,19.3,24.3,32.5,29.2,37.2,50.9,57.9,63.4,78.6,59.2,54.5,67.4,,Mississippi,18.9,16.5,16.2,17.7,3.4,8.3,7.8,9.8,9.9,9.6,14.9,12.8,20.8,19.3,26.1,20.9,21.1,20.4,,38
Rhode Island,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,,South Carolina,11.5,10.8,8.8,10.2,2.5,4.7,5.8,7.0,8.3,7.8,9.9,15.2,14.7,12.2,17.2,13.9,13.2,14.2,,39
South Carolina,11.5,10.8,8.8,10.2,2.5,4.7,5.8,7.0,8.3,7.8,9.9,15.2,14.7,12.2,17.2,13.9,13.2,14.2,,Maryland,6.3,5.1,5.7,6.9,1.3,2.2,3.5,4.2,4.3,3.7,5.0,5.6,10.0,8.9,8.8,7.8,7.9,6.6,,40
South Dakota,125.0,131.6,125.7,127.6,28.3,51.3,77.1,94.3,113.0,106.3,163.3,193.5,186.5,236.4,275.6,217.4,242.8,280.6,,Vermont,4.6,4.9,3.7,3.9,0.8,1.4,2.0,2.5,3.2,2.9,3.3,6.2,5.6,7.2,7.2,7.2,5.9,6.5,,41
Tennessee,36.9,34.4,29.2,40.8,9.2,14.3,20.9,32.7,35.2,30.2,43.4,51.1,62.2,57.2,71.2,56.0,53.7,61.1,,Hawaii,1.7,1.5,1.5,1.5,0.4,0.6,1.1,1.4,1.6,2.0,2.5,4.0,4.4,4.6,5.4,4.8,4.3,4.5,,42
Texas,604.0,572.1,493.1,669.4,136.9,205.2,303.0,401.7,477.4,489.0,608.7,961.0,823.8,924.0,958.3,925.7,845.8,952.0,,Maine,1.5,1.4,1.5,1.4,0.3,0.5,0.8,0.7,0.9,0.8,0.9,1.4,1.7,1.9,2.4,2.7,1.8,2.4,,43
Utah,31.1,31.4,30.0,34.1,7.3,13.6,13.7,14.9,20.0,16.7,22.0,27.9,32.0,50.8,69.7,50.7,49.2,52.8,,Connecticut,1.1,0.8,0.9,0.8,0.1,0.3,0.4,0.6,0.5,0.7,0.7,1.1,1.3,1.6,1.9,1.6,1.6,1.5,,44
Vermont,4.6,4.9,3.7,3.9,0.8,1.4,2.0,2.5,3.2,2.9,3.3,6.2,5.6,7.2,7.2,7.2,5.9,6.5,,Massachussetts,0.9,0.5,0.6,0.6,0.1,0.2,0.4,0.4,0.5,0.3,0.5,0.6,1.0,1.1,1.3,1.1,0.9,1.0,,45
Virginia,27.4,29.4,27.1,28.8,5.4,11.4,17.4,21.9,26.1,20.3,29.8,39.5,34.5,51.9,61.6,52.7,41.5,49.9,,New Hampshire,0.8,0.6,0.5,0.6,0.1,0.2,0.4,0.3,0.3,0.5,0.6,0.6,1.0,0.9,1.3,0.8,0.9,0.7,,46
Washington,67.6,54.9,51.7,47.7,9.3,19.5,26.9,38.1,39.9,42.1,52.0,59.2,65.6,80.5,82.5,82.0,82.9,81.8,,New Jersey,0.7,0.8,0.5,0.6,0.1,0.2,0.4,0.3,0.3,0.4,0.6,0.8,0.7,1.1,0.8,0.9,0.8,0.7,,47
West Virginia,8.4,7.2,7.1,7.6,1.5,3.2,4.7,6.1,7.6,9.4,9.3,12.0,14.4,18.7,22.1,17.0,17.0,20.8,,Delaware,0.5,0.7,0.6,0.3,0.1,0.2,0.3,0.4,0.5,0.4,0.5,0.4,0.6,0.7,0.5,0.7,0.6,0.6,,48
Wisconsin,62.1,59.4,52.8,60.5,13.8,24.8,37.7,45.1,54.1,51.2,68.3,107.3,105.3,142.9,162.5,171.9,163.8,197.3,,Alaska,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.3,,49
Wyoming,64.0,63.7,56.8,55.0,13.9,19.6,30.7,37.7,39.6,43.7,58.4,75.1,82.4,96.7,104.6,85.4,86.6,96.8,,Rhode Island,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,,50
United States,"3,614.6","3,404.7","3,203.9","3,855.6",807.7,"1,377.2","2,031.4","2,623.6","3,195.7","3,081.5","4,078.6","5,420.0","5,507.9","6,173.0","7,138.0","6,310.7","6,360.1","7,263.1",,United States,"3,614.6","3,404.7","3,203.9","3,855.6",807.7,"1,377.2","2,031.4","2,623.6","3,195.7","3,081.5","4,078.6","5,420.0","5,507.9","6,173.0","7,138.0","6,310.7","6,360.1","7,263.1",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/ Export values are calibrated such that the sum of State export estimates for a commodity equals the total U.S. export value for the commodity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data sources: USDA, Economic Research Service; USDA, Foreign Agricultural Service, Global Agricultural Trade System.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,