Broiler meat exports 1/,,,,,,,,,,,,,,,,,,,,Broiler meat exports 1/,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,States ranked 2017,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,Rank
,,,,,,,,Million $,,,,,,,,,,,,,,,,,,,,Million $,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,185.7,216.9,166.2,180.7,205.1,244.4,212.4,308.1,407.3,380.2,367.9,424.1,473.0,491.2,477.8,346.9,314.9,347.2,,Georgia,215.6,263.2,200.0,210.7,243.5,294.5,263.9,406.1,520.3,474.1,437.6,541.1,641.8,636.3,596.1,444.2,423.9,455.4,,1
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Arkansas,204.7,242.1,180.2,195.3,232.7,269.0,228.1,333.5,444.5,398.6,377.5,426.7,484.6,500.0,475.0,346.1,344.8,395.7,,2
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,North Carolina,150.6,181.9,141.3,148.6,174.0,226.4,201.0,315.9,382.7,366.7,344.5,407.1,477.8,493.4,477.3,360.7,339.9,371.5,,3
Arkansas,204.7,242.1,180.2,195.3,232.7,269.0,228.1,333.5,444.5,398.6,377.5,426.7,484.6,500.0,475.0,346.1,344.8,395.7,,Alabama,185.7,216.9,166.2,180.7,205.1,244.4,212.4,308.1,407.3,380.2,367.9,424.1,473.0,491.2,477.8,346.9,314.9,347.2,,4
California,49.8,57.6,46.7,52.8,60.9,72.5,65.3,90.8,103.8,95.3,89.7,106.8,136.0,135.4,127.8,94.4,88.0,97.8,,Mississippi,129.7,161.5,126.4,140.0,164.5,208.3,174.1,252.8,339.7,317.3,303.0,337.0,379.4,374.5,356.1,255.8,244.8,268.5,,5
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Texas,93.6,114.6,92.3,101.4,121.4,145.7,124.4,178.9,241.2,249.0,231.8,266.5,294.1,301.1,280.4,212.1,201.8,232.2,,6
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Kentucky,40.3,54.5,43.5,49.8,58.9,71.4,59.4,91.4,115.2,114.3,106.4,124.2,145.9,139.8,136.2,100.3,96.3,107.2,,7
Delaware,52.8,64.7,51.1,53.3,58.5,75.2,63.6,93.6,110.0,110.2,103.3,111.1,126.7,128.0,136.9,98.9,96.9,105.9,,Delaware,52.8,64.7,51.1,53.3,58.5,75.2,63.6,93.6,110.0,110.2,103.3,111.1,126.7,128.0,136.9,98.9,96.9,105.9,,8
Florida,24.1,27.5,20.2,17.6,17.8,20.4,16.5,22.9,26.2,17.4,20.0,27.9,30.0,32.9,30.6,21.2,19.3,21.0,,Maryland,49.1,59.8,45.5,48.6,53.5,64.8,63.3,93.3,112.3,96.5,91.1,120.1,135.1,135.3,122.8,97.2,97.3,104.2,,9
Georgia,215.6,263.2,200.0,210.7,243.5,294.5,263.9,406.1,520.3,474.1,437.6,541.1,641.8,636.3,596.1,444.2,423.9,455.4,,South Carolina,35.2,44.3,33.5,38.3,44.5,57.1,54.0,84.8,105.6,105.0,99.0,112.3,129.4,132.7,130.4,98.2,95.2,101.8,,10
Hawaii,0.2,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,California,49.8,57.6,46.7,52.8,60.9,72.5,65.3,90.8,103.8,95.3,89.7,106.8,136.0,135.4,127.8,94.4,88.0,97.8,,11
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Virginia,46.9,56.1,40.3,43.4,50.3,57.9,49.7,71.3,87.2,83.0,82.1,94.1,110.0,113.0,113.8,82.7,80.6,91.1,,12
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.1,,Missouri,37.9,48.6,38.9,39.1,46.9,56.6,49.6,70.7,103.6,95.2,89.5,99.7,109.7,111.4,109.4,79.5,75.4,80.7,,13
Indiana,5.0,4.9,3.4,3.9,4.7,5.3,4.7,8.6,13.7,12.6,11.9,14.1,20.7,20.6,19.4,14.4,13.4,14.9,,Oklahoma,38.3,46.9,35.4,37.3,46.6,56.4,49.1,68.9,87.8,84.2,95.6,115.8,112.8,113.8,105.6,80.5,71.6,77.6,,14
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.5,3.3,3.9,5.3,5.2,4.9,3.7,3.4,3.8,,Pennsylvania,25.8,31.1,23.3,24.3,27.7,36.5,31.8,48.5,65.0,60.3,53.3,63.5,81.0,80.0,78.8,59.9,54.6,58.7,,15
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Louisiana,26.3,33.0,28.2,30.3,38.4,47.0,42.8,58.7,69.5,63.8,60.0,71.5,75.6,75.3,71.0,52.5,49.0,54.3,,16
Kentucky,40.3,54.5,43.5,49.8,58.9,71.4,59.4,91.4,115.2,114.3,106.4,124.2,145.9,139.8,136.2,100.3,96.3,107.2,,Tennessee,24.4,39.3,27.7,31.7,37.5,43.8,40.7,57.5,71.0,66.7,62.7,72.1,73.4,79.4,74.2,55.2,48.8,51.5,,17
Louisiana,26.3,33.0,28.2,30.3,38.4,47.0,42.8,58.7,69.5,63.8,60.0,71.5,75.6,75.3,71.0,52.5,49.0,54.3,,Ohio,7.9,9.0,6.6,7.8,8.6,10.2,9.0,15.0,22.8,23.3,24.0,27.4,31.9,33.9,34.0,25.3,25.0,29.8,,18
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Florida,24.1,27.5,20.2,17.6,17.8,20.4,16.5,22.9,26.2,17.4,20.0,27.9,30.0,32.9,30.6,21.2,19.3,21.0,,19
Maryland,49.1,59.8,45.5,48.6,53.5,64.8,63.3,93.3,112.3,96.5,91.1,120.1,135.1,135.3,122.8,97.2,97.3,104.2,,Minnesota,7.7,9.3,7.1,7.6,8.7,10.0,8.6,13.3,16.6,17.0,14.7,17.6,22.8,23.8,22.2,15.6,15.5,20.3,,20
Massachussetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,West Virginia,13.2,15.5,11.1,11.9,13.3,16.6,13.8,20.4,24.5,22.8,22.0,24.9,31.6,32.2,29.4,20.0,18.5,19.0,,21
Michigan,0.7,0.6,0.6,0.7,0.8,0.6,0.9,1.2,1.5,1.4,1.3,1.5,2.9,2.8,2.7,2.0,1.8,2.1,,Indiana,5.0,4.9,3.4,3.9,4.7,5.3,4.7,8.6,13.7,12.6,11.9,14.1,20.7,20.6,19.4,14.4,13.4,14.9,,22
Minnesota,7.7,9.3,7.1,7.6,8.7,10.0,8.6,13.3,16.6,17.0,14.7,17.6,22.8,23.8,22.2,15.6,15.5,20.3,,Wisconsin,5.3,5.8,4.5,5.3,5.8,7.1,6.5,11.7,15.1,13.3,12.6,14.2,18.7,18.0,17.7,12.7,11.9,12.8,,23
Mississippi,129.7,161.5,126.4,140.0,164.5,208.3,174.1,252.8,339.7,317.3,303.0,337.0,379.4,374.5,356.1,255.8,244.8,268.5,,Washington,8.5,9.3,7.5,8.4,9.9,10.6,8.8,10.8,11.7,10.8,10.1,12.1,14.1,14.0,13.2,9.8,9.1,10.1,,24
Missouri,37.9,48.6,38.9,39.1,46.9,56.6,49.6,70.7,103.6,95.2,89.5,99.7,109.7,111.4,109.4,79.5,75.4,80.7,,Oregon,4.9,5.4,4.2,4.3,5.0,5.2,5.4,7.7,9.1,8.4,7.9,9.4,11.3,11.3,10.7,7.9,7.3,8.2,,25
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.5,3.3,3.9,5.3,5.2,4.9,3.7,3.4,3.8,,26
Nebraska,0.7,0.8,0.6,0.8,1.0,1.2,1.2,1.6,1.8,1.7,1.6,1.9,2.4,2.4,2.2,1.6,1.5,1.7,,Michigan,0.7,0.6,0.6,0.7,0.8,0.6,0.9,1.2,1.5,1.4,1.3,1.5,2.9,2.8,2.7,2.0,1.8,2.1,,27
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Nebraska,0.7,0.8,0.6,0.8,1.0,1.2,1.2,1.6,1.8,1.7,1.6,1.9,2.4,2.4,2.2,1.6,1.5,1.7,,28
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,New York,0.5,0.5,0.5,0.5,0.6,1.3,1.2,0.2,0.7,0.6,0.6,0.7,1.0,1.0,1.0,0.7,0.7,0.7,,29
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.1,,30
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31
New York,0.5,0.5,0.5,0.5,0.6,1.3,1.2,0.2,0.7,0.6,0.6,0.7,1.0,1.0,1.0,0.7,0.7,0.7,,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32
North Carolina,150.6,181.9,141.3,148.6,174.0,226.4,201.0,315.9,382.7,366.7,344.5,407.1,477.8,493.4,477.3,360.7,339.9,371.5,,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34
Ohio,7.9,9.0,6.6,7.8,8.6,10.2,9.0,15.0,22.8,23.3,24.0,27.4,31.9,33.9,34.0,25.3,25.0,29.8,,Hawaii,0.2,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35
Oklahoma,38.3,46.9,35.4,37.3,46.6,56.4,49.1,68.9,87.8,84.2,95.6,115.8,112.8,113.8,105.6,80.5,71.6,77.6,,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36
Oregon,4.9,5.4,4.2,4.3,5.0,5.2,5.4,7.7,9.1,8.4,7.9,9.4,11.3,11.3,10.7,7.9,7.3,8.2,,Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37
Pennsylvania,25.8,31.1,23.3,24.3,27.7,36.5,31.8,48.5,65.0,60.3,53.3,63.5,81.0,80.0,78.8,59.9,54.6,58.7,,Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,38
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Massachussetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39
South Carolina,35.2,44.3,33.5,38.3,44.5,57.1,54.0,84.8,105.6,105.0,99.0,112.3,129.4,132.7,130.4,98.2,95.2,101.8,,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41
Tennessee,24.4,39.3,27.7,31.7,37.5,43.8,40.7,57.5,71.0,66.7,62.7,72.1,73.4,79.4,74.2,55.2,48.8,51.5,,New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42
Texas,93.6,114.6,92.3,101.4,121.4,145.7,124.4,178.9,241.2,249.0,231.8,266.5,294.1,301.1,280.4,212.1,201.8,232.2,,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45
Virginia,46.9,56.1,40.3,43.4,50.3,57.9,49.7,71.3,87.2,83.0,82.1,94.1,110.0,113.0,113.8,82.7,80.6,91.1,,Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46
Washington,8.5,9.3,7.5,8.4,9.9,10.6,8.8,10.8,11.7,10.8,10.1,12.1,14.1,14.0,13.2,9.8,9.1,10.1,,South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47
West Virginia,13.2,15.5,11.1,11.9,13.3,16.6,13.8,20.4,24.5,22.8,22.0,24.9,31.6,32.2,29.4,20.0,18.5,19.0,,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48
Wisconsin,5.3,5.8,4.5,5.3,5.8,7.1,6.5,11.7,15.1,13.3,12.6,14.2,18.7,18.0,17.7,12.7,11.9,12.8,,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50
United States,"1,485.4","1,804.9","1,387.4","1,494.7","1,740.8","2,116.2","1,849.6","2,738.2","3,514.3","3,293.0","3,124.9","3,649.1","4,179.0","4,238.8","4,057.6","3,000.1","2,851.3","3,145.7",,United States,"1,485.4","1,804.9","1,387.4","1,494.7","1,740.8","2,116.2","1,849.6","2,738.2","3,514.3","3,293.0","3,124.9","3,649.1","4,179.0","4,238.8","4,057.6","3,000.1","2,851.3","3,145.7",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/ Export values are calibrated such that the sum of State export estimates for a commodity equals the total U.S. export value for the commodity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data sources: USDA, Economic Research Service; USDA, Foreign Agricultural Service, Global Agricultural Trade System.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,