Tree nuts exports 1/,,,,,,,,,,,,,,,,,,,,Tree nuts exports 1/,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,States ranked 2017,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,Rank
,,,,,,,,Million $,,,,,,,,,,,,,,,,,,,,Million $,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,8.8,5.7,2.0,4.8,0.7,2.9,5.8,7.3,8.8,14.4,6.4,24.0,4.0,4.0,2.2,3.8,4.1,3.4,,California,894.1,935.7,"1,176.2","1,392.6","1,788.1","2,396.7","2,554.5","2,682.4","3,089.7","3,229.7","3,848.5","4,734.6","5,968.7","7,080.1","7,526.4","7,744.1","7,125.4","7,712.1",,1
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Georgia,69.7,50.5,28.2,45.5,44.8,66.2,51.7,114.0,99.8,113.3,122.5,201.0,146.9,122.2,118.8,199.4,247.4,240.8,,2
Arizona,14.0,7.2,10.4,15.3,14.9,23.0,19.1,26.3,22.6,30.5,46.4,39.3,24.6,30.7,28.4,53.8,61.0,65.6,,New Mexico,35.3,28.8,28.3,46.1,51.1,72.2,67.8,68.9,55.4,106.2,140.8,123.7,84.9,98.3,95.1,181.7,193.5,207.1,,3
Arkansas,0.6,1.1,0.6,2.1,1.3,1.9,2.1,1.6,1.7,2.2,1.6,3.4,2.3,2.7,3.6,3.5,0.0,0.0,,Texas,25.5,37.5,21.0,41.8,38.3,62.6,58.7,55.5,29.0,79.2,119.9,59.2,57.4,32.2,72.8,73.5,85.4,79.8,,4
California,894.1,935.7,"1,176.2","1,392.6","1,788.1","2,396.7","2,554.5","2,682.4","3,089.7","3,229.7","3,848.5","4,734.6","5,968.7","7,080.1","7,526.4","7,744.1","7,125.4","7,712.1",,Oregon,14.6,26.0,12.3,25.5,31.0,40.4,36.2,54.0,46.1,70.5,50.9,68.1,49.9,86.6,87.6,86.4,107.9,69.0,,5
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Arizona,14.0,7.2,10.4,15.3,14.9,23.0,19.1,26.3,22.6,30.5,46.4,39.3,24.6,30.7,28.4,53.8,61.0,65.6,,6
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Hawaii,21.7,24.8,19.0,21.1,23.7,28.6,30.3,17.6,29.8,26.1,22.6,29.0,27.0,25.6,27.0,45.4,38.1,50.5,,7
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Oklahoma,1.5,6.5,3.2,3.5,22.6,19.2,17.4,17.4,4.3,12.4,26.9,8.7,19.0,14.2,9.4,20.7,22.4,22.7,,8
Florida,1.9,1.1,0.6,1.0,0.4,0.7,0.6,1.3,2.8,3.2,2.0,4.7,1.4,1.9,0.6,1.4,0.0,0.0,,Louisiana,9.6,4.3,2.4,9.9,5.6,3.8,16.1,8.1,4.2,7.2,22.1,12.2,10.4,7.4,8.7,5.7,5.6,11.5,,9
Georgia,69.7,50.5,28.2,45.5,44.8,66.2,51.7,114.0,99.8,113.3,122.5,201.0,146.9,122.2,118.8,199.4,247.4,240.8,,Alabama,8.8,5.7,2.0,4.8,0.7,2.9,5.8,7.3,8.8,14.4,6.4,24.0,4.0,4.0,2.2,3.8,4.1,3.4,,10
Hawaii,21.7,24.8,19.0,21.1,23.7,28.6,30.3,17.6,29.8,26.1,22.6,29.0,27.0,25.6,27.0,45.4,38.1,50.5,,Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Arkansas,0.6,1.1,0.6,2.1,1.3,1.9,2.1,1.6,1.7,2.2,1.6,3.4,2.3,2.7,3.6,3.5,0.0,0.0,,12
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15
Kansas,0.3,0.7,1.4,1.1,1.8,2.7,2.0,0.3,1.7,1.2,4.0,2.1,3.1,0.9,0.3,0.6,0.0,0.0,,Florida,1.9,1.1,0.6,1.0,0.4,0.7,0.6,1.3,2.8,3.2,2.0,4.7,1.4,1.9,0.6,1.4,0.0,0.0,,16
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17
Louisiana,9.6,4.3,2.4,9.9,5.6,3.8,16.1,8.1,4.2,7.2,22.1,12.2,10.4,7.4,8.7,5.7,5.6,11.5,,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20
Massachussetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Kansas,0.3,0.7,1.4,1.1,1.8,2.7,2.0,0.3,1.7,1.2,4.0,2.1,3.1,0.9,0.3,0.6,0.0,0.0,,21
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23
Mississippi,2.2,2.0,1.6,3.4,0.7,1.1,2.4,2.2,1.6,2.8,2.3,6.3,2.2,4.5,0.9,1.9,0.0,0.0,,Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24
Missouri,0.0,0.0,0.0,0.0,0.0,2.2,1.2,0.0,1.1,2.2,1.1,2.0,1.9,2.1,0.6,2.4,0.0,0.0,,Massachussetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Mississippi,2.2,2.0,1.6,3.4,0.7,1.1,2.4,2.2,1.6,2.8,2.3,6.3,2.2,4.5,0.9,1.9,0.0,0.0,,28
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Missouri,0.0,0.0,0.0,0.0,0.0,2.2,1.2,0.0,1.1,2.2,1.1,2.0,1.9,2.1,0.6,2.4,0.0,0.0,,29
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30
New Mexico,35.3,28.8,28.3,46.1,51.1,72.2,67.8,68.9,55.4,106.2,140.8,123.7,84.9,98.3,95.1,181.7,193.5,207.1,,Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32
North Carolina,1.3,1.5,1.0,1.3,0.1,1.3,0.5,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35
Oklahoma,1.5,6.5,3.2,3.5,22.6,19.2,17.4,17.4,4.3,12.4,26.9,8.7,19.0,14.2,9.4,20.7,22.4,22.7,,North Carolina,1.3,1.5,1.0,1.3,0.1,1.3,0.5,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36
Oregon,14.6,26.0,12.3,25.5,31.0,40.4,36.2,54.0,46.1,70.5,50.9,68.1,49.9,86.6,87.6,86.4,107.9,69.0,,North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,38
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39
South Carolina,1.3,1.7,0.1,2.4,1.1,1.4,1.4,1.6,3.5,2.0,2.0,4.1,2.3,2.2,0.3,0.7,0.0,0.0,,Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,South Carolina,1.3,1.7,0.1,2.4,1.1,1.4,1.4,1.6,3.5,2.0,2.0,4.1,2.3,2.2,0.3,0.7,0.0,0.0,,41
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42
Texas,25.5,37.5,21.0,41.8,38.3,62.6,58.7,55.5,29.0,79.2,119.9,59.2,57.4,32.2,72.8,73.5,85.4,79.8,,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50
United States,"1,102.6","1,135.2","1,308.3","1,617.4","2,026.2","2,726.7","2,867.7","3,058.9","3,402.6","3,702.9","4,419.8","5,322.4","6,406.2","7,515.7","7,982.7","8,425.1","7,890.8","8,462.7",,United States,"1,102.6","1,135.2","1,308.3","1,617.4","2,026.2","2,726.7","2,867.7","3,058.9","3,402.6","3,702.9","4,419.8","5,322.4","6,406.2","7,515.7","7,982.7","8,425.1","7,890.8","8,462.7",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/ Export values are calibrated such that the sum of State export estimates for a commodity equals the total U.S. export value for the commodity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data sources: USDA, Economic Research Service; USDA, Foreign Agricultural Service, Global Agricultural Trade System.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,